City_Name,City_Code,Date,Cumulative_verified_cases,Cumulated_recovered,Cumulated_deaths,Cumulated_number_of_tests,Cumulated_number_of_diagnostic_tests,colour,final_score,Latitude,Longitude,Ecolour,Verified_cases,Recovered,Deaths,Tests,Diagnostic_tests
בוקעאתא,4001,01/11/2020,281,235,<15,1961,1892,כתום,7,33.20076,35.7779892,Orange,45,61,0,400,364
בוקעאתא,4001,01/12/2020,698,633,<15,3986,3853,כתום,6.7,33.20076,35.7779892,Orange,417,398,0,2025,1961
בוקעאתא,4001,01/01/2021,853,807,<15,5334,5168,צהוב,5.3,33.20076,35.7779892,Yellow,155,174,0,1348,1315
בוקעאתא,4001,01/02/2021,923,877,<15,5732,5549,כתום,6.7,33.20076,35.7779892,Orange,70,70,0,398,381
בוקעאתא,4001,01/03/2021,937,910,<15,5891,5705,ירוק,3.1,33.20076,35.7779892,Green,14,33,0,159,156
בוקעאתא,4001,01/04/2021,955,928,<15,6118,5931,צהוב,4.7,33.20076,35.7779892,Yellow,18,18,0,227,226
בוקעאתא,4001,01/05/2021,989,965,<15,7205,6980,ירוק,3,33.20076,35.7779892,Green,34,37,0,1087,1049
בוקעאתא,4001,01/06/2021,991,969,<15,7414,7184,ירוק,2,33.20076,35.7779892,Green,2,4,0,209,204
בוקעאתא,4001,01/07/2021,991,969,<15,7472,7242,ירוק,2,33.20076,35.7779892,Green,0,0,0,58,58
בוקעאתא,4001,01/08/2021,991,969,<15,7666,7435,ירוק,2,33.20076,35.7779892,Green,0,0,0,194,193
בוקעאתא,4001,01/09/2021,994,972,<15,7922,7690,ירוק,2.3,33.20076,35.7779892,Green,3,3,0,256,255
בוקעאתא,4001,01/10/2021,1039,997,<15,9290,9053,כתום,6.1,33.20076,35.7779892,Orange,45,25,0,1368,1363
בוקעאתא,4001,01/11/2021,1067,1037,<15,11728,11469,ירוק,3.4,33.20076,35.7779892,Green,28,40,0,2438,2416
בוקעאתא,4001,01/12/2021,1110,1063,<15,13831,13553,כתום,6.3,33.20076,35.7779892,Orange,43,26,0,2103,2084
בוקעאתא,4001,01/01/2022,1161,1135,<15,15788,15496,ירוק,2.3,33.20076,35.7779892,Green,51,72,0,1957,1943
בוקעאתא,4001,01/02/2022,1853,1623,<15,18634,18206,אדום,10,33.20076,35.7779892,Red,692,488,0,2846,2710
בוקעאתא,4001,01/03/2022,2150,2110,<15,20397,19817,צהוב,5.1,33.20076,35.7779892,Yellow,297,487,0,1763,1611
בוקעאתא,4001,01/04/2022,2169,2151,<15,21769,21112,ירוק,3.4,33.20076,35.7779892,Green,19,41,0,1372,1295
בוקעאתא,4001,01/05/2022,2178,2164,<15,22253,21555,ירוק,2.9,33.20076,35.7779892,Green,9,13,0,484,443
בוקעאתא,4001,01/06/2022,2182,2169,<15,22724,22024,ירוק,3.2,33.20076,35.7779892,Green,4,5,0,471,469
בית יצחק-שער חפר,326,01/04/2020,<15,0,0,21,21,,,32.3345648,34.8905446,,2182,2169,7.5,22724,22024
בית יצחק-שער חפר,326,01/05/2020,<15,<15,0,73,63,,,32.3345648,34.8905446,,0,7.5,0,52,42
בית יצחק-שער חפר,326,01/06/2020,<15,<15,0,110,100,,,32.3345648,34.8905446,,0,0,0,37,37
בית יצחק-שער חפר,326,01/07/2020,<15,<15,0,181,167,,,32.3345648,34.8905446,,0,0,0,71,67
בית יצחק-שער חפר,326,01/08/2020,<15,<15,0,269,253,,,32.3345648,34.8905446,,0,0,0,88,86
בית יצחק-שער חפר,326,01/09/2020,<15,<15,0,367,350,ירוק,4.1,32.3345648,34.8905446,Green,0,0,0,98,97
בית יצחק-שער חפר,326,01/10/2020,31,19,0,588,570,צהוב,6,32.3345648,34.8905446,Yellow,23.5,11.5,0,221,220
בית יצחק-שער חפר,326,01/11/2020,33,32,0,786,763,ירוק,3,32.3345648,34.8905446,Green,2,13,0,198,193
בית יצחק-שער חפר,326,01/12/2020,36,35,0,1086,1056,ירוק,3.4,32.3345648,34.8905446,Green,3,3,0,300,293
בית יצחק-שער חפר,326,01/01/2021,42,40,0,1535,1498,ירוק,3.9,32.3345648,34.8905446,Green,6,5,0,449,442
בית יצחק-שער חפר,326,01/02/2021,63,62,0,2137,2089,צהוב,4.6,32.3345648,34.8905446,Yellow,21,22,0,602,591
בית יצחק-שער חפר,326,01/03/2021,70,67,0,2413,2361,ירוק,3.9,32.3345648,34.8905446,Green,7,5,0,276,272
בית יצחק-שער חפר,326,01/04/2021,75,75,0,3049,2996,ירוק,2.7,32.3345648,34.8905446,Green,5,8,0,636,635
בית יצחק-שער חפר,326,01/05/2021,75,75,0,3325,3272,ירוק,2,32.3345648,34.8905446,Green,0,0,0,276,276
בית יצחק-שער חפר,326,01/06/2021,75,75,0,3567,3513,ירוק,2,32.3345648,34.8905446,Green,0,0,0,242,241
בית יצחק-שער חפר,326,01/07/2021,81,75,0,3883,3826,ירוק,3.5,32.3345648,34.8905446,Green,6,0,0,316,313
בית יצחק-שער חפר,326,01/08/2021,112,104,<15,5301,5222,ירוק,4.5,32.3345648,34.8905446,Green,31,29,7.5,1418,1396
בית יצחק-שער חפר,326,01/09/2021,156,132,<15,6805,6707,אדום,7.5,32.3345648,34.8905446,Red,44,28,0,1504,1485
בית יצחק-שער חפר,326,01/10/2021,185,179,<15,8009,7897,ירוק,4.5,32.3345648,34.8905446,Green,29,47,0,1204,1190
בית יצחק-שער חפר,326,01/11/2021,186,183,<15,8665,8530,ירוק,2,32.3345648,34.8905446,Green,1,4,0,656,633
בית יצחק-שער חפר,326,01/12/2021,186,183,<15,9186,9044,ירוק,2,32.3345648,34.8905446,Green,0,0,0,521,514
בית יצחק-שער חפר,326,01/01/2022,212,185,<15,10528,10381,כתום,6.7,32.3345648,34.8905446,Orange,26,2,0,1342,1337
בית יצחק-שער חפר,326,01/02/2022,618,531,<15,14089,13770,אדום,10,32.3345648,34.8905446,Red,406,346,0,3561,3389
בית יצחק-שער חפר,326,01/03/2022,819,795,<15,15083,14674,אדום,8,32.3345648,34.8905446,Red,201,264,0,994,904
בית יצחק-שער חפר,326,01/04/2022,989,958,<15,15935,15399,אדום,9.7,32.3345648,34.8905446,Red,170,163,0,852,725
בית יצחק-שער חפר,326,01/05/2022,1065,1052,<15,16647,15941,צהוב,5.9,32.3345648,34.8905446,Yellow,76,94,0,712,542
בית יצחק-שער חפר,326,01/06/2022,1090,1081,<15,16961,16217,צהוב,4.9,32.3345648,34.8905446,Yellow,25,29,0,314,276
בני ברק,6100,01/04/2020,940,<15,<15,2782,2685,,,32.0873899,34.8324376,,1090,1081,7.5,16961,16217
בני ברק,6100,01/05/2020,2822,1547,31,25120,17272,,,32.0873899,34.8324376,,1882,1539.5,23.5,22338,14587
בני ברק,6100,01/06/2020,2909,2569,46,35600,24548,,,32.0873899,34.8324376,,87,1022,15,10480,7276
בני ברק,6100,01/07/2020,3598,2757,48,50956,39156,,,32.0873899,34.8324376,,689,188,2,15356,14608
בני ברק,6100,01/08/2020,7312,5196,61,77358,62505,,,32.0873899,34.8324376,,3714,2439,13,26402,23349
בני ברק,6100,01/09/2020,10145,8837,74,97545,81748,כתום,7,32.0873899,34.8324376,Orange,2833,3641,13,20187,19243
בני ברק,6100,01/10/2020,19808,13884,87,144928,128100,אדום,10,32.0873899,34.8324376,Red,9663,5047,13,47383,46352
בני ברק,6100,01/11/2020,25347,24459,139,182728,164336,ירוק,3,32.0873899,34.8324376,Green,5539,10575,52,37800,36236
בני ברק,6100,01/12/2020,25762,25075,145,198558,179644,ירוק,3.1,32.0873899,34.8324376,Green,415,616,6,15830,15308
בני ברק,6100,01/01/2021,29096,26535,150,231947,212527,אדום,8.8,32.0873899,34.8324376,Red,3334,1460,5,33389,32883
בני ברק,6100,01/02/2021,42450,37596,184,307810,287388,אדום,9,32.0873899,34.8324376,Red,13354,11061,34,75863,74861
בני ברק,6100,01/03/2021,47178,45560,212,343779,322576,כתום,6,32.0873899,34.8324376,Orange,4728,7964,28,35969,35188
בני ברק,6100,01/04/2021,48104,47430,226,366573,344813,ירוק,0.1,32.0873899,34.8324376,Green,926,1870,14,22794,22237
בני ברק,6100,01/05/2021,48149,47556,228,376879,354807,ירוק,0.5,32.0873899,34.8324376,Green,45,126,2,10306,9994
בני ברק,6100,01/06/2021,48150,47571,230,383408,361298,ירוק,2,32.0873899,34.8324376,Green,1,15,2,6529,6491
בני ברק,6100,01/07/2021,48155,47577,230,390547,368428,ירוק,0,32.0873899,34.8324376,Green,5,6,0,7139,7130
בני ברק,6100,01/08/2021,48457,47681,230,405946,383802,צהוב,5.8,32.0873899,34.8324376,Yellow,302,104,0,15399,15374
בני ברק,6100,01/09/2021,54473,50386,239,456405,433865,אדום,9.8,32.0873899,34.8324376,Red,6016,2705,9,50459,50063
בני ברק,6100,01/10/2021,61219,59522,252,506100,482711,כתום,6.1,32.0873899,34.8324376,Orange,6746,9136,13,49695,48846
בני ברק,6100,01/11/2021,62046,61354,260,535432,511494,ירוק,2.2,32.0873899,34.8324376,Green,827,1832,8,29332,28783
בני ברק,6100,01/12/2021,62252,61607,260,554008,529721,ירוק,3.6,32.0873899,34.8324376,Green,206,253,0,18576,18227
בני ברק,6100,01/01/2022,62711,61972,262,579326,554781,ירוק,4.5,32.0873899,34.8324376,Green,459,365,2,25318,25060
בני ברק,6100,01/02/2022,86887,82552,281,708530,678880,אדום,7.8,32.0873899,34.8324376,Red,24176,20580,19,129204,124099
בני ברק,6100,01/03/2022,88336,87638,287,723793,692795,ירוק,3,32.0873899,34.8324376,Green,1449,5086,6,15263,13915
בני ברק,6100,01/04/2022,88851,88383,290,736272,703965,צהוב,5.5,32.0873899,34.8324376,Yellow,515,745,3,12479,11170
בני ברק,6100,01/05/2022,89184,88795,290,749389,716191,צהוב,4.9,32.0873899,34.8324376,Yellow,333,412,0,13117,12226
בני ברק,6100,01/06/2022,89323,88974,290,757914,724598,ירוק,2.4,32.0873899,34.8324376,Green,139,179,0,8525,8407
בענה,483,01/04/2020,<15,0,0,<15,<15,,,32.9280587,35.272169,,89323,88974,290,757914,724598
בענה,483,01/05/2020,26,<15,<15,1589,1531,,,32.9280587,35.272169,,18.5,7.5,7.5,1581.5,1523.5
בענה,483,01/06/2020,26,19,<15,1751,1627,,,32.9280587,35.272169,,0,11.5,0,162,96
בענה,483,01/07/2020,32,19,<15,2128,1994,,,32.9280587,35.272169,,6,0,0,377,367
בענה,483,01/08/2020,40,32,<15,2489,2331,,,32.9280587,35.272169,,8,13,0,361,337
בענה,483,01/09/2020,92,54,<15,3175,3002,כתום,6.3,32.9280587,35.272169,Orange,52,22,0,686,671
בענה,483,01/10/2020,397,253,<15,4869,4628,אדום,8.5,32.9280587,35.272169,Red,305,199,0,1694,1626
בענה,483,01/11/2020,512,446,<15,5772,5411,אדום,7.7,32.9280587,35.272169,Red,115,193,0,903,783
בענה,483,01/12/2020,566,503,<15,6686,6270,כתום,6,32.9280587,35.272169,Orange,54,57,0,914,859
בענה,483,01/01/2021,671,610,<15,8115,7658,צהוב,5.6,32.9280587,35.272169,Yellow,105,107,0,1429,1388
בענה,483,01/02/2021,777,722,<15,9239,8761,כתום,7.1,32.9280587,35.272169,Orange,106,112,0,1124,1103
בענה,483,01/03/2021,855,798,<15,10172,9674,כתום,6.4,32.9280587,35.272169,Orange,78,76,0,933,913
בענה,483,01/04/2021,955,921,<15,11533,11017,ירוק,4.5,32.9280587,35.272169,Green,100,123,0,1361,1343
בענה,483,01/05/2021,969,944,<15,11907,11378,ירוק,2.8,32.9280587,35.272169,Green,14,23,0,374,361
בענה,483,01/06/2021,969,946,<15,12217,11684,ירוק,2,32.9280587,35.272169,Green,0,2,0,310,306
בענה,483,01/07/2021,969,947,<15,12417,11881,ירוק,2,32.9280587,35.272169,Green,0,1,0,200,197
בענה,483,01/08/2021,974,950,<15,13444,12907,ירוק,3.3,32.9280587,35.272169,Green,5,3,0,1027,1026
בענה,483,01/09/2021,1038,974,<15,14776,14236,אדום,7.6,32.9280587,35.272169,Red,64,24,0,1332,1329
בענה,483,01/10/2021,1375,1215,<15,19068,18453,כתום,6.8,32.9280587,35.272169,Orange,337,241,0,4292,4217
בענה,483,01/11/2021,1477,1431,<15,23440,22752,צהוב,5.5,32.9280587,35.272169,Yellow,102,216,0,4372,4299
בענה,483,01/12/2021,1512,1484,<15,26926,26173,ירוק,2.6,32.9280587,35.272169,Green,35,53,0,3486,3421
בענה,483,01/01/2022,1528,1498,<15,29238,28457,ירוק,4.2,32.9280587,35.272169,Green,16,14,0,2312,2284
בענה,483,01/02/2022,2868,2557,<15,36302,35059,אדום,10,32.9280587,35.272169,Red,1340,1059,0,7064,6602
בענה,483,01/03/2022,3191,3152,<15,39117,37638,ירוק,3.7,32.9280587,35.272169,Green,323,595,0,2815,2579
בענה,483,01/04/2022,3223,3201,<15,41810,40010,ירוק,4.5,32.9280587,35.272169,Green,32,49,0,2693,2372
בענה,483,01/05/2022,3239,3222,<15,42865,40954,ירוק,3.5,32.9280587,35.272169,Green,16,21,0,1055,944
בענה,483,01/06/2022,3254,3238,<15,44037,42095,ירוק,3,32.9280587,35.272169,Green,15,16,0,1172,1141
גבעתיים,6300,01/04/2020,29,<15,0,645,625,,,32.0729606,34.8113279,,3254,3238,7.5,44037,42095
גבעתיים,6300,01/05/2020,53,35,0,2179,2026,,,32.0729606,34.8113279,,24,27.5,0,1534,1401
גבעתיים,6300,01/06/2020,60,44,<15,3305,3101,,,32.0729606,34.8113279,,7,9,7.5,1126,1075
גבעתיים,6300,01/07/2020,94,50,<15,6106,5865,,,32.0729606,34.8113279,,34,6,0,2801,2764
גבעתיים,6300,01/08/2020,270,193,<15,10579,10073,,,32.0729606,34.8113279,,176,143,0,4473,4208
גבעתיים,6300,01/09/2020,354,288,<15,14231,13552,ירוק,3.8,32.0729606,34.8113279,Green,84,95,0,3652,3479
גבעתיים,6300,01/10/2020,711,483,<15,20346,19504,כתום,6.3,32.0729606,34.8113279,Orange,357,195,0,6115,5952
גבעתיים,6300,01/11/2020,814,763,17,25892,24826,ירוק,1.8,32.0729606,34.8113279,Green,103,280,9.5,5546,5322
גבעתיים,6300,01/12/2020,890,833,17,33945,32821,ירוק,2.9,32.0729606,34.8113279,Green,76,70,0,8053,7995
גבעתיים,6300,01/01/2021,1101,970,17,48222,47020,צהוב,4.8,32.0729606,34.8113279,Yellow,211,137,0,14277,14199
גבעתיים,6300,01/02/2021,1595,1397,24,64180,62816,צהוב,5,32.0729606,34.8113279,Yellow,494,427,7,15958,15796
גבעתיים,6300,01/03/2021,1929,1793,28,77413,75879,ירוק,4,32.0729606,34.8113279,Green,334,396,4,13233,13063
גבעתיים,6300,01/04/2021,1997,1937,31,88037,86402,ירוק,1.1,32.0729606,34.8113279,Green,68,144,3,10624,10523
גבעתיים,6300,01/05/2021,2007,1955,31,94336,92670,ירוק,1.1,32.0729606,34.8113279,Green,10,18,0,6299,6268
גבעתיים,6300,01/06/2021,2011,1961,31,99392,97715,ירוק,0.7,32.0729606,34.8113279,Green,4,6,0,5056,5045
גבעתיים,6300,01/07/2021,2029,1964,31,104906,103219,ירוק,1.4,32.0729606,34.8113279,Green,18,3,0,5514,5504
גבעתיים,6300,01/08/2021,2280,2118,32,124024,122231,צהוב,5.4,32.0729606,34.8113279,Yellow,251,154,1,19118,19012
גבעתיים,6300,01/09/2021,3345,2928,35,156813,154761,צהוב,6,32.0729606,34.8113279,Yellow,1065,810,3,32789,32530
גבעתיים,6300,01/10/2021,3841,3704,38,182257,179795,ירוק,2.9,32.0729606,34.8113279,Green,496,776,3,25444,25034
גבעתיים,6300,01/11/2021,3929,3868,39,198496,195739,ירוק,0.5,32.0729606,34.8113279,Green,88,164,1,16239,15944
גבעתיים,6300,01/12/2021,3976,3904,39,213617,210700,ירוק,1.9,32.0729606,34.8113279,Green,47,36,0,15121,14961
גבעתיים,6300,01/01/2022,4337,3987,39,236871,233857,אדום,7.9,32.0729606,34.8113279,Red,361,83,0,23254,23157
גבעתיים,6300,01/02/2022,14104,11832,46,316471,310597,אדום,10,32.0729606,34.8113279,Red,9767,7845,7,79600,76740
גבעתיים,6300,01/03/2022,19400,18761,51,342559,334866,אדום,8,32.0729606,34.8113279,Red,5296,6929,5,26088,24269
גבעתיים,6300,01/04/2022,22836,21930,55,362336,351830,אדום,9.9,32.0729606,34.8113279,Red,3436,3169,4,19777,16964
גבעתיים,6300,01/05/2022,24467,24235,55,379939,366130,צהוב,5.9,32.0729606,34.8113279,Yellow,1631,2305,0,17603,14300
גבעתיים,6300,01/06/2022,25110,24907,56,388956,374291,אדום,7.9,32.0729606,34.8113279,Red,643,672,1,9017,8161
זמר,1290,01/04/2020,<15,0,0,33,33,,,32.36220995,35.03251314,,25110,24907,56,388956,374291
זמר,1290,01/05/2020,<15,<15,0,281,274,,,32.36220995,35.03251314,,0,7.5,0,248,241
זמר,1290,01/06/2020,<15,<15,0,354,347,,,32.36220995,35.03251314,,0,0,0,73,73
זמר,1290,01/07/2020,<15,<15,0,651,644,,,32.36220995,35.03251314,,0,0,0,297,297
זמר,1290,01/08/2020,49,<15,0,1138,1114,,,32.36220995,35.03251314,,41.5,0,0,487,470
זמר,1290,01/09/2020,156,83,0,2093,1991,אדום,7.8,32.36220995,35.03251314,Red,107,75.5,0,955,877
זמר,1290,01/10/2020,237,167,0,2889,2719,כתום,7,32.36220995,35.03251314,Orange,81,84,0,796,728
זמר,1290,01/11/2020,277,223,<15,3454,3243,ירוק,4.3,32.36220995,35.03251314,Green,40,56,7.5,565,524
זמר,1290,01/12/2020,301,251,<15,4077,3855,ירוק,4.2,32.36220995,35.03251314,Green,24,28,0,623,612
זמר,1290,01/01/2021,382,319,<15,5531,5281,צהוב,5,32.36220995,35.03251314,Yellow,81,68,0,1454,1426
זמר,1290,01/02/2021,463,411,<15,6386,6111,אדום,7.9,32.36220995,35.03251314,Red,81,92,0,855,830
זמר,1290,01/03/2021,529,479,<15,7065,6784,כתום,7.1,32.36220995,35.03251314,Orange,66,68,0,679,673
זמר,1290,01/04/2021,594,570,<15,7976,7666,ירוק,3.8,32.36220995,35.03251314,Green,65,91,0,911,882
זמר,1290,01/05/2021,605,583,<15,8273,7958,ירוק,3.1,32.36220995,35.03251314,Green,11,13,0,297,292
זמר,1290,01/06/2021,607,587,<15,8511,8196,ירוק,2,32.36220995,35.03251314,Green,2,4,0,238,238
זמר,1290,01/07/2021,608,588,<15,8820,8502,ירוק,2,32.36220995,35.03251314,Green,1,1,0,309,306
זמר,1290,01/08/2021,611,588,<15,9985,9667,ירוק,2.3,32.36220995,35.03251314,Green,3,0,0,1165,1165
זמר,1290,01/09/2021,676,619,<15,11319,10998,אדום,8.5,32.36220995,35.03251314,Red,65,31,0,1334,1331
זמר,1290,01/10/2021,1036,947,<15,15713,15280,צהוב,5.4,32.36220995,35.03251314,Yellow,360,328,0,4394,4282
זמר,1290,01/11/2021,1055,1041,<15,17023,16560,ירוק,2.4,32.36220995,35.03251314,Green,19,94,0,1310,1280
זמר,1290,01/12/2021,1084,1051,<15,19336,18832,צהוב,4.8,32.36220995,35.03251314,Yellow,29,10,0,2313,2272
זמר,1290,01/01/2022,1091,1067,<15,21810,21274,ירוק,2.8,32.36220995,35.03251314,Green,7,16,0,2474,2442
זמר,1290,01/02/2022,2159,1886,<15,28343,27381,אדום,10,32.36220995,35.03251314,Red,1068,819,0,6533,6107
זמר,1290,01/03/2022,2638,2569,<15,31525,30276,כתום,6.3,32.36220995,35.03251314,Orange,479,683,0,3182,2895
זמר,1290,01/04/2022,2750,2721,<15,33695,32258,כתום,7,32.36220995,35.03251314,Orange,112,152,0,2170,1982
זמר,1290,01/05/2022,2771,2757,<15,34254,32766,ירוק,3.9,32.36220995,35.03251314,Green,21,36,0,559,508
זמר,1290,01/06/2022,2782,2775,<15,35221,33695,ירוק,3.9,32.36220995,35.03251314,Green,11,18,0,967,929
חיפה,4000,01/04/2020,98,<15,<15,1926,1878,,,32.8191218,34.9983856,,2782,2775,7.5,35221,33695
חיפה,4000,01/05/2020,166,104,<15,8810,8269,,,32.8191218,34.9983856,,68,96.5,0,6884,6391
חיפה,4000,01/06/2020,172,137,<15,15666,14982,,,32.8191218,34.9983856,,6,33,0,6856,6713
חיפה,4000,01/07/2020,314,162,<15,25706,24875,,,32.8191218,34.9983856,,142,25,0,10040,9893
חיפה,4000,01/08/2020,1136,659,<15,44347,42849,,,32.8191218,34.9983856,,822,497,0,18641,17974
חיפה,4000,01/09/2020,1895,1353,19,65102,63090,צהוב,5.8,32.8191218,34.9983856,Yellow,759,694,11.5,20755,20241
חיפה,4000,01/10/2020,4527,2933,61,102570,99602,כתום,6.9,32.8191218,34.9983856,Orange,2632,1580,42,37468,36512
חיפה,4000,01/11/2020,5578,5085,93,137672,133204,ירוק,3.2,32.8191218,34.9983856,Green,1051,2152,32,35102,33602
חיפה,4000,01/12/2020,6250,5590,105,176002,170958,ירוק,4.3,32.8191218,34.9983856,Green,672,505,12,38330,37754
חיפה,4000,01/01/2021,8788,7185,129,253059,247038,כתום,6.4,32.8191218,34.9983856,Orange,2538,1595,24,77057,76080
חיפה,4000,01/02/2021,13284,11599,197,334690,327335,צהוב,5.7,32.8191218,34.9983856,Yellow,4496,4414,68,81631,80297
חיפה,4000,01/03/2021,15545,14258,237,383929,375550,צהוב,5.8,32.8191218,34.9983856,Yellow,2261,2659,40,49239,48215
