City_Name,City_Code,Date,Cumulative_verified_cases,Cumulated_recovered,Cumulated_deaths,Cumulated_number_of_tests,Cumulated_number_of_diagnostic_tests,colour,final_score,Latitude,Longitude,Ecolour,Verified_cases,Recovered,Deaths,Tests,Diagnostic_tests
חיפה,4000,01/04/2021,16526,15934,249,435583,426408,ירוק,1.3,32.8191218,34.9983856,Green,981,1676,12,51654,50858
חיפה,4000,01/05/2021,16603,16147,254,463262,453828,ירוק,0.3,32.8191218,34.9983856,Green,77,213,5,27679,27420
חיפה,4000,01/06/2021,16626,16185,255,486066,476561,ירוק,0,32.8191218,34.9983856,Green,23,38,1,22804,22733
חיפה,4000,01/07/2021,16658,16207,255,505415,495876,ירוק,1.6,32.8191218,34.9983856,Green,32,22,0,19349,19315
חיפה,4000,01/08/2021,17453,16520,256,563817,554072,כתום,6.3,32.8191218,34.9983856,Orange,795,313,1,58402,58196
חיפה,4000,01/09/2021,23306,20085,282,683300,672542,אדום,7.6,32.8191218,34.9983856,Red,5853,3565,26,119483,118470
חיפה,4000,01/10/2021,27701,26346,307,794740,782125,ירוק,4.2,32.8191218,34.9983856,Green,4395,6261,25,111440,109583
חיפה,4000,01/11/2021,28341,27726,316,872674,858743,ירוק,1.9,32.8191218,34.9983856,Green,640,1380,9,77934,76618
חיפה,4000,01/12/2021,28573,27998,318,942708,927890,ירוק,2,32.8191218,34.9983856,Green,232,272,2,70034,69147
חיפה,4000,01/01/2022,29559,28413,318,1040691,1025212,כתום,6.2,32.8191218,34.9983856,Orange,986,415,0,97983,97322
חיפה,4000,01/02/2022,73076,61282,348,1357058,1330308,אדום,10,32.8191218,34.9983856,Red,43517,32869,30,316367,305096
חיפה,4000,01/03/2022,96339,93071,407,1473051,1438455,כתום,7.3,32.8191218,34.9983856,Orange,23263,31789,59,115993,108147
חיפה,4000,01/04/2022,106835,103441,426,1549304,1505610,אדום,9.5,32.8191218,34.9983856,Red,10496,10370,19,76253,67155
חיפה,4000,01/05/2022,113173,111753,435,1613786,1558951,צהוב,5.8,32.8191218,34.9983856,Yellow,6338,8312,9,64482,53341
חיפה,4000,01/06/2022,115970,114791,437,1656795,1598860,כתום,6.4,32.8191218,34.9983856,Orange,2797,3038,2,43009,39909
חריש,1247,01/04/2020,<15,0,0,147,146,,,32.29664,35.63143,,115970,114791,437,1656795,1598860
חריש,1247,01/05/2020,21,15,0,553,508,,,32.29664,35.63143,,13.5,15,0,406,362
חריש,1247,01/06/2020,22,18,0,882,830,,,32.29664,35.63143,,1,3,0,329,322
חריש,1247,01/07/2020,26,19,0,1757,1699,,,32.29664,35.63143,,4,1,0,875,869
חריש,1247,01/08/2020,82,50,0,3208,3116,,,32.29664,35.63143,,56,31,0,1451,1417
חריש,1247,01/09/2020,200,144,0,4541,4432,צהוב,4.5,32.29664,35.63143,Yellow,118,94,0,1333,1316
חריש,1247,01/10/2020,400,263,0,7015,6860,אדום,7.9,32.29664,35.63143,Red,200,119,0,2474,2428
חריש,1247,01/11/2020,528,501,0,9007,8775,ירוק,2,32.29664,35.63143,Green,128,238,0,1992,1915
חריש,1247,01/12/2020,539,520,0,11004,10749,ירוק,1.8,32.29664,35.63143,Green,11,19,0,1997,1974
חריש,1247,01/01/2021,653,594,0,15709,15419,צהוב,4.8,32.29664,35.63143,Yellow,114,74,0,4705,4670
חריש,1247,01/02/2021,988,849,<15,21694,21354,כתום,7,32.29664,35.63143,Orange,335,255,7.5,5985,5935
חריש,1247,01/03/2021,1423,1237,<15,26534,26121,כתום,6.9,32.29664,35.63143,Orange,435,388,0,4840,4767
חריש,1247,01/04/2021,1686,1639,<15,33428,32924,ירוק,1.3,32.29664,35.63143,Green,263,402,0,6894,6803
חריש,1247,01/05/2021,1698,1667,<15,35627,35094,ירוק,1.8,32.29664,35.63143,Green,12,28,0,2199,2170
חריש,1247,01/06/2021,1698,1669,<15,37217,36662,ירוק,2,32.29664,35.63143,Green,0,2,0,1590,1568
חריש,1247,01/07/2021,1704,1670,<15,38393,37837,ירוק,2.1,32.29664,35.63143,Green,6,1,0,1176,1175
חריש,1247,01/08/2021,1854,1741,<15,43419,42844,אדום,8.3,32.29664,35.63143,Red,150,71,0,5026,5007
חריש,1247,01/09/2021,2514,2189,<15,52532,51852,אדום,8.7,32.29664,35.63143,Red,660,448,0,9113,9008
חריש,1247,01/10/2021,3473,3238,<15,65235,64392,צהוב,5.7,32.29664,35.63143,Yellow,959,1049,0,12703,12540
חריש,1247,01/11/2021,3643,3570,<15,72935,71996,ירוק,3.5,32.29664,35.63143,Green,170,332,0,7700,7604
חריש,1247,01/12/2021,3782,3663,<15,80253,79189,כתום,6.7,32.29664,35.63143,Orange,139,93,0,7318,7193
חריש,1247,01/01/2022,3845,3766,<15,86803,85656,צהוב,5.7,32.29664,35.63143,Yellow,63,103,0,6550,6467
חריש,1247,01/02/2022,7860,6731,<15,114852,112710,אדום,10,32.29664,35.63143,Red,4015,2965,0,28049,27054
חריש,1247,01/03/2022,10288,10042,<15,122706,120102,אדום,9,32.29664,35.63143,Red,2428,3311,0,7854,7392
חריש,1247,01/04/2022,10966,10784,<15,125797,122814,אדום,10,32.29664,35.63143,Red,678,742,0,3091,2712
חריש,1247,01/05/2022,11337,11286,<15,128255,124876,כתום,6,32.29664,35.63143,Orange,371,502,0,2458,2062
חריש,1247,01/06/2022,11479,11453,<15,129755,126281,ירוק,4,32.29664,35.63143,Green,142,167,0,1500,1405
טירת כרמל,2100,01/04/2020,17,0,0,213,201,,,32.7613834,34.9715506,,11479,11453,7.5,129755,126281
טירת כרמל,2100,01/05/2020,20,<15,0,623,555,,,32.7613834,34.9715506,,3,7.5,0,410,354
טירת כרמל,2100,01/06/2020,20,17,0,949,870,,,32.7613834,34.9715506,,0,9.5,0,326,315
טירת כרמל,2100,01/07/2020,25,17,0,1524,1445,,,32.7613834,34.9715506,,5,0,0,575,575
טירת כרמל,2100,01/08/2020,77,43,0,2998,2858,,,32.7613834,34.9715506,,52,26,0,1474,1413
טירת כרמל,2100,01/09/2020,138,91,0,3993,3828,ירוק,3.8,32.7613834,34.9715506,Green,61,48,0,995,970
טירת כרמל,2100,01/10/2020,341,205,<15,6492,6283,כתום,6.5,32.7613834,34.9715506,Orange,203,114,7.5,2499,2455
טירת כרמל,2100,01/11/2020,415,378,<15,8632,8296,ירוק,1.9,32.7613834,34.9715506,Green,74,173,0,2140,2013
טירת כרמל,2100,01/12/2020,444,389,<15,10694,10336,ירוק,3.9,32.7613834,34.9715506,Green,29,11,0,2062,2040
טירת כרמל,2100,01/01/2021,614,498,<15,15826,15419,כתום,6.5,32.7613834,34.9715506,Orange,170,109,0,5132,5083
טירת כרמל,2100,01/02/2021,1050,891,<15,23500,22998,כתום,6.7,32.7613834,34.9715506,Orange,436,393,0,7674,7579
טירת כרמל,2100,01/03/2021,1325,1212,<15,28172,27599,כתום,6.1,32.7613834,34.9715506,Orange,275,321,0,4672,4601
טירת כרמל,2100,01/04/2021,1424,1382,<15,32499,31854,ירוק,2.3,32.7613834,34.9715506,Green,99,170,0,4327,4255
טירת כרמל,2100,01/05/2021,1433,1397,15,34308,33647,ירוק,2.1,32.7613834,34.9715506,Green,9,15,7.5,1809,1793
טירת כרמל,2100,01/06/2021,1433,1399,15,35990,35323,ירוק,2,32.7613834,34.9715506,Green,0,2,0,1682,1676
טירת כרמל,2100,01/07/2021,1435,1404,15,37086,36419,ירוק,1.9,32.7613834,34.9715506,Green,2,5,0,1096,1096
טירת כרמל,2100,01/08/2021,1499,1439,15,40674,39992,ירוק,4.3,32.7613834,34.9715506,Green,64,35,0,3588,3573
טירת כרמל,2100,01/09/2021,2129,1753,15,49788,49032,אדום,8.3,32.7613834,34.9715506,Red,630,314,0,9114,9040
טירת כרמל,2100,01/10/2021,2954,2801,20,62087,61111,צהוב,4.7,32.7613834,34.9715506,Yellow,825,1048,5,12299,12079
טירת כרמל,2100,01/11/2021,3034,2993,21,68230,67143,ירוק,1.6,32.7613834,34.9715506,Green,80,192,1,6143,6032
טירת כרמל,2100,01/12/2021,3037,3002,21,72766,71576,ירוק,2,32.7613834,34.9715506,Green,3,9,0,4536,4433
טירת כרמל,2100,01/01/2022,3079,3013,21,79674,78431,ירוק,4.3,32.7613834,34.9715506,Green,42,11,0,6908,6855
טירת כרמל,2100,01/02/2022,8231,6945,26,118543,115467,אדום,10,32.7613834,34.9715506,Red,5152,3932,5,38869,37036
טירת כרמל,2100,01/03/2022,10642,10321,32,129423,125507,אדום,8,32.7613834,34.9715506,Red,2411,3376,6,10880,10040
טירת כרמל,2100,01/04/2022,11540,11261,36,134555,129920,אדום,9.4,32.7613834,34.9715506,Red,898,940,4,5132,4413
טירת כרמל,2100,01/05/2022,12037,11925,36,138426,133099,כתום,6.5,32.7613834,34.9715506,Orange,497,664,0,3871,3179
טירת כרמל,2100,01/06/2022,12231,12122,37,140776,135292,אדום,7.7,32.7613834,34.9715506,Red,194,197,1,2350,2193
טמרה,8900,01/04/2020,15,0,0,251,248,,,32.8534876,35.1978748,,12231,12122,37,140776,135292
טמרה,8900,01/05/2020,21,<15,<15,1266,1195,,,32.8534876,35.1978748,,6,7.5,7.5,1015,947
טמרה,8900,01/06/2020,22,15,<15,1730,1636,,,32.8534876,35.1978748,,1,7.5,0,464,441
טמרה,8900,01/07/2020,29,15,<15,2227,2130,,,32.8534876,35.1978748,,7,0,0,497,494
טמרה,8900,01/08/2020,74,47,<15,4318,4161,,,32.8534876,35.1978748,,45,32,0,2091,2031
טמרה,8900,01/09/2020,172,103,<15,6784,6569,צהוב,5.9,32.8534876,35.1978748,Yellow,98,56,0,2466,2408
טמרה,8900,01/10/2020,925,558,<15,13293,12846,כתום,7.3,32.8534876,35.1978748,Orange,753,455,0,6509,6277
טמרה,8900,01/11/2020,1180,1076,<15,17162,16360,ירוק,3.5,32.8534876,35.1978748,Green,255,518,0,3869,3514
טמרה,8900,01/12/2020,1246,1141,<15,19980,19086,צהוב,5.4,32.8534876,35.1978748,Yellow,66,65,0,2818,2726
טמרה,8900,01/01/2021,2378,1899,18,29768,28650,אדום,8.3,32.8534876,35.1978748,Red,1132,758,10.5,9788,9564
טמרה,8900,01/02/2021,3437,3165,30,37163,35888,כתום,6.2,32.8534876,35.1978748,Orange,1059,1266,12,7395,7238
טמרה,8900,01/03/2021,3718,3551,40,40142,38790,צהוב,5.5,32.8534876,35.1978748,Yellow,281,386,10,2979,2902
טמרה,8900,01/04/2021,3855,3757,41,43583,42153,ירוק,1.4,32.8534876,35.1978748,Green,137,206,1,3441,3363
טמרה,8900,01/05/2021,3893,3809,41,45400,43943,ירוק,1.7,32.8534876,35.1978748,Green,38,52,0,1817,1790
טמרה,8900,01/06/2021,3893,3813,41,46798,45332,ירוק,2,32.8534876,35.1978748,Green,0,4,0,1398,1389
טמרה,8900,01/07/2021,3893,3818,41,47962,46495,ירוק,2,32.8534876,35.1978748,Green,0,5,0,1164,1163
טמרה,8900,01/08/2021,3935,3828,41,53244,51772,צהוב,4.7,32.8534876,35.1978748,Yellow,42,10,0,5282,5277
טמרה,8900,01/09/2021,4401,4031,45,61288,59762,אדום,8.1,32.8534876,35.1978748,Red,466,203,4,8044,7990
טמרה,8900,01/10/2021,5753,5310,45,78101,76303,צהוב,5.9,32.8534876,35.1978748,Yellow,1352,1279,0,16813,16541
טמרה,8900,01/11/2021,6022,5891,45,92011,89729,צהוב,4.7,32.8534876,35.1978748,Yellow,269,581,0,13910,13426
טמרה,8900,01/12/2021,6044,5960,45,102834,100379,ירוק,1.6,32.8534876,35.1978748,Green,22,69,0,10823,10650
טמרה,8900,01/01/2022,6098,5983,45,113312,110774,צהוב,5.7,32.8534876,35.1978748,Yellow,54,23,0,10478,10395
טמרה,8900,01/02/2022,13114,11498,47,146084,141592,אדום,10,32.8534876,35.1978748,Red,7016,5515,2,32772,30818
טמרה,8900,01/03/2022,14229,14036,50,155405,150095,ירוק,3.2,32.8534876,35.1978748,Green,1115,2538,3,9321,8503
טמרה,8900,01/04/2022,14338,14248,50,165045,158716,צהוב,5.1,32.8534876,35.1978748,Yellow,109,212,0,9640,8621
טמרה,8900,01/05/2022,14390,14326,50,167960,161248,ירוק,3.6,32.8534876,35.1978748,Green,52,78,0,2915,2532
טמרה,8900,01/06/2022,14449,14379,50,176039,169205,ירוק,3.8,32.8534876,35.1978748,Green,59,53,0,8079,7957
יהוד,9400,01/04/2020,59,<15,<15,439,400,,,32.0782531,34.8838696,,14449,14379,50,176039,169205
יהוד,9400,01/05/2020,76,55,<15,1462,1191,,,32.0782531,34.8838696,,17,47.5,0,1023,791
יהוד,9400,01/06/2020,77,66,<15,1950,1633,,,32.0782531,34.8838696,,1,11,0,488,442
יהוד,9400,01/07/2020,87,68,<15,3089,2753,,,32.0782531,34.8838696,,10,2,0,1139,1120
יהוד,9400,01/08/2020,206,153,<15,5359,4923,,,32.0782531,34.8838696,,119,85,0,2270,2170
יהוד,9400,01/09/2020,297,241,<15,7276,6775,צהוב,5,32.0782531,34.8838696,Yellow,91,88,0,1917,1852
יהוד,9400,01/10/2020,686,424,<15,11202,10632,אדום,8.1,32.0782531,34.8838696,Red,389,183,0,3926,3857
יהוד,9400,01/11/2020,820,756,<15,14681,13954,ירוק,2.7,32.0782531,34.8838696,Green,134,332,0,3479,3322
יהוד,9400,01/12/2020,869,804,<15,18870,18096,ירוק,3,32.0782531,34.8838696,Green,49,48,0,4189,4142
יהוד,9400,01/01/2021,1018,911,<15,26141,25312,כתום,6.2,32.0782531,34.8838696,Orange,149,107,0,7271,7216
יהוד,9400,01/02/2021,1564,1328,<15,36184,35275,כתום,6.4,32.0782531,34.8838696,Orange,546,417,0,10043,9963
יהוד,9400,01/03/2021,1866,1757,15,42995,41983,ירוק,4.1,32.0782531,34.8838696,Green,302,429,7.5,6811,6708
יהוד,9400,01/04/2021,1952,1901,15,48414,47321,ירוק,2.1,32.0782531,34.8838696,Green,86,144,0,5419,5338
יהוד,9400,01/05/2021,1960,1921,16,51572,50442,ירוק,1.7,32.0782531,34.8838696,Green,8,20,1,3158,3121
יהוד,9400,01/06/2021,1960,1925,16,54094,52946,ירוק,2,32.0782531,34.8838696,Green,0,4,0,2522,2504
יהוד,9400,01/07/2021,1970,1925,16,56594,55443,ירוק,2.5,32.0782531,34.8838696,Green,10,0,0,2500,2497
יהוד,9400,01/08/2021,2218,2103,16,68740,67514,צהוב,5.6,32.0782531,34.8838696,Yellow,248,178,0,12146,12071
יהוד,9400,01/09/2021,2911,2560,17,84686,83309,כתום,7.3,32.0782531,34.8838696,Orange,693,457,1,15946,15795
יהוד,9400,01/10/2021,3586,3449,20,100312,98641,ירוק,3.7,32.0782531,34.8838696,Green,675,889,3,15626,15332
יהוד,9400,01/11/2021,3723,3667,22,110683,108837,ירוק,0.9,32.0782531,34.8838696,Green,137,218,2,10371,10196
יהוד,9400,01/12/2021,3746,3694,22,118251,116288,ירוק,2.4,32.0782531,34.8838696,Green,23,27,0,7568,7451
יהוד,9400,01/01/2022,3888,3726,22,130537,128520,כתום,7.1,32.0782531,34.8838696,Orange,142,32,0,12286,12232
יהוד,9400,01/02/2022,10184,8863,23,179239,174964,אדום,10,32.0782531,34.8838696,Red,6296,5137,1,48702,46444
יהוד,9400,01/03/2022,12617,12286,26,192831,187525,אדום,8.1,32.0782531,34.8838696,Red,2433,3423,3,13592,12561
יהוד,9400,01/04/2022,13995,13595,26,202254,195598,אדום,9.7,32.0782531,34.8838696,Red,1378,1309,0,9423,8073
יהוד,9400,01/05/2022,14711,14591,26,209923,201924,כתום,6,32.0782531,34.8838696,Orange,716,996,0,7669,6326
יהוד,9400,01/06/2022,15019,14919,26,214778,206399,כתום,6.3,32.0782531,34.8838696,Orange,308,328,0,4855,4475
ירושלים,3000,01/04/2020,931,15,<15,8138,7851,,,31.79592425,35.21198076,,15019,14919,26,214778,206399
ירושלים,3000,01/05/2020,3486,1611,52,50525,42039,,,31.79592425,35.21198076,,2555,1596,44.5,42387,34188
ירושלים,3000,01/06/2020,3837,3196,62,74470,61435,,,31.79592425,35.21198076,,351,1585,10,23945,19396
ירושלים,3000,01/07/2020,4866,3632,70,122730,107865,,,31.79592425,35.21198076,,1029,436,8,48260,46430
ירושלים,3000,01/08/2020,12013,7894,102,203177,183007,,,31.79592425,35.21198076,,7147,4262,32,80447,75142
ירושלים,3000,01/09/2020,18955,15410,149,280404,256456,צהוב,5.9,31.79592425,35.21198076,Yellow,6942,7516,47,77227,73449
ירושלים,3000,01/10/2020,35446,26282,204,395041,366845,אדום,8.8,31.79592425,35.21198076,Red,16491,10872,55,114637,110389
ירושלים,3000,01/11/2020,43969,41146,287,498486,465961,ירוק,3.7,31.79592425,35.21198076,Green,8523,14864,83,103445,99116
ירושלים,3000,01/12/2020,47251,44325,335,595787,561294,צהוב,5.2,31.79592425,35.21198076,Yellow,3282,3179,48,97301,95333
ירושלים,3000,01/01/2021,65154,54367,448,816923,779243,אדום,8.1,31.79592425,35.21198076,Red,17903,10042,113,221136,217949
ירושלים,3000,01/02/2021,107085,93671,700,1110003,1067324,אדום,7.8,31.79592425,35.21198076,Red,41931,39304,252,293080,288081
ירושלים,3000,01/03/2021,122645,115283,845,1247270,1200930,כתום,7.2,31.79592425,35.21198076,Orange,15560,21612,145,137267,133606
ירושלים,3000,01/04/2021,129292,126129,903,1393597,1343160,ירוק,2,31.79592425,35.21198076,Green,6647,10846,58,146327,142230
ירושלים,3000,01/05/2021,129878,127509,926,1471487,1418817,ירוק,2.4,31.79592425,35.21198076,Green,586,1380,23,77890,75657
ירושלים,3000,01/06/2021,129990,127797,932,1523655,1470576,ירוק,0.4,31.79592425,35.21198076,Green,112,288,6,52168,51759
ירושלים,3000,01/07/2021,130072,127941,934,1583577,1530144,ירוק,0.9,31.79592425,35.21198076,Green,82,144,2,59922,59568
ירושלים,3000,01/08/2021,130926,128411,936,1718767,1665074,ירוק,3.9,31.79592425,35.21198076,Green,854,470,2,135190,134930
ירושלים,3000,01/09/2021,140431,133471,951,1971125,1915979,כתום,6.8,31.79592425,35.21198076,Orange,9505,5060,15,252358,250905
ירושלים,3000,01/10/2021,153845,148389,982,2214075,2156036,צהוב,5.1,31.79592425,35.21198076,Yellow,13414,14918,31,242950,240057
ירושלים,3000,01/11/2021,158672,155542,996,2468008,2406510,ירוק,3.6,31.79592425,35.21198076,Green,4827,7153,14,253933,250474
ירושלים,3000,01/12/2021,161329,158120,1008,2727538,2661872,צהוב,4.8,31.79592425,35.21198076,Yellow,2657,2578,12,259530,255362
ירושלים,3000,01/01/2022,168547,162369,1013,3047938,2978953,כתום,6.7,31.79592425,35.21198076,Orange,7218,4249,5,320400,317081
ירושלים,3000,01/02/2022,300252,272629,1116,3746315,3650357,אדום,10,31.79592425,35.21198076,Red,131705,110260,103,698377,671404
ירושלים,3000,01/03/2022,331671,326470,1214,3976401,3861736,צהוב,5.2,31.79592425,35.21198076,Yellow,31419,53841,98,230086,211379
ירושלים,3000,01/04/2022,343028,338158,1233,4145625,4011121,אדום,7.6,31.79592425,35.21198076,Red,11357,11688,19,169224,149385
ירושלים,3000,01/05/2022,350315,347664,1236,4283180,4133171,צהוב,4.8,31.79592425,35.21198076,Yellow,7287,9506,3,137555,122050
ירושלים,3000,01/06/2022,354453,352030,1239,4411324,4257601,צהוב,5,31.79592425,35.21198076,Yellow,4138,4366,3,128144,124430
כפר ברא,633,01/04/2020,0,0,0,17,17,,,32.1310918,34.9703305,,354453,352030,1239,4411324,4257601
כפר ברא,633,01/05/2020,<15,0,0,139,135,,,32.1310918,34.9703305,,7.5,0,0,122,118
כפר ברא,633,01/06/2020,<15,<15,0,196,166,,,32.1310918,34.9703305,,0,7.5,0,57,31
כפר ברא,633,01/07/2020,<15,<15,0,431,397,,,32.1310918,34.9703305,,0,0,0,235,231
כפר ברא,633,01/08/2020,23,19,0,756,688,,,32.1310918,34.9703305,,15.5,11.5,0,325,291
כפר ברא,633,01/09/2020,154,91,0,1552,1452,אדום,8.1,32.1310918,34.9703305,Red,131,72,0,796,764
כפר ברא,633,01/10/2020,227,197,0,2148,1996,כתום,6.5,32.1310918,34.9703305,Orange,73,106,0,596,544
כפר ברא,633,01/11/2020,235,223,0,2411,2233,ירוק,3.8,32.1310918,34.9703305,Green,8,26,0,263,237
כפר ברא,633,01/12/2020,248,235,0,2763,2562,ירוק,3.9,32.1310918,34.9703305,Green,13,12,0,352,329
כפר ברא,633,01/01/2021,270,250,0,3253,3047,צהוב,5.5,32.1310918,34.9703305,Yellow,22,15,0,490,485
כפר ברא,633,01/02/2021,331,309,0,3751,3537,צהוב,5.1,32.1310918,34.9703305,Yellow,61,59,0,498,490
כפר ברא,633,01/03/2021,369,344,0,4132,3898,אדום,8.5,32.1310918,34.9703305,Red,38,35,0,381,361
כפר ברא,633,01/04/2021,388,382,0,4489,4244,ירוק,4.1,32.1310918,34.9703305,Green,19,38,0,357,346
כפר ברא,633,01/05/2021,388,384,0,4671,4422,ירוק,2,32.1310918,34.9703305,Green,0,2,0,182,178
